pair_type,question,edit_distance,cosine_sim,rel_diff_r,margin_delta,logp_positive,logp_negative,len_positive,len_negative
near_miss,Facts:  Alice is inquisitive [PERIOD] Alice is wor...,40,0.825265645980835,0.37034621834754944,1.4861695766448975,-2.8535258769989014,-4.339695453643799,113,73
random,Facts:  Alice is inquisitive [PERIOD] Alice is wor...,133,0.28008994460105896,0.6817598342895508,0.6267719268798828,-2.8535258769989014,-3.480297803878784,113,196
hard,Facts:  Alice is inquisitive [PERIOD] Alice is wor...,173,0.24277089536190033,0.7326244115829468,0.4360475540161133,-2.8535258769989014,-3.2895734310150146,113,249
near_miss,Facts:  Alice is elated [PERIOD] Alice is popular ...,26,0.5174434781074524,0.5560722947120667,1.002361536026001,-3.436950922012329,-4.43931245803833,69,43
near_miss,Facts:  Alice is elated [PERIOD] Alice is popular ...,38,0.8040705323219299,0.56560218334198,3.1901538372039795,-3.436950922012329,-6.627104759216309,69,31
near_miss,Facts:  Alice is elated [PERIOD] Alice is popular ...,20,0.5385153293609619,0.5245948433876038,0.7032444477081299,-3.436950922012329,-4.140195369720459,69,49
random,Facts:  Alice is elated [PERIOD] Alice is popular ...,613,0.10134689509868622,0.8489874601364136,-1.8646539449691772,-3.436950922012329,-1.5722969770431519,69,678
hard,Facts:  Alice is elated [PERIOD] Alice is popular ...,107,0.21191826462745667,0.7076007723808289,0.15668487548828125,-3.436950922012329,-3.5936357975006104,69,158
near_miss,Facts:  Alice is rude [PERIOD] Alice is fine [PERI...,34,0.3827778100967407,0.588172972202301,1.5538537502288818,-2.6439435482025146,-4.1977972984313965,80,46
near_miss,Facts:  Alice is rude [PERIOD] Alice is fine [PERI...,41,0.7116206288337708,0.4291420578956604,0.5815391540527344,-2.6439435482025146,-3.225482702255249,80,39
near_miss,Facts:  Alice is rude [PERIOD] Alice is fine [PERI...,20,0.54438316822052,0.48540955781936646,-0.35793614387512207,-2.6439435482025146,-2.2860074043273926,80,60
random,Facts:  Alice is rude [PERIOD] Alice is fine [PERI...,51,0.3575371503829956,0.5695870518684387,3.2372562885284424,-2.6439435482025146,-5.881199836730957,80,45
hard,Facts:  Alice is rude [PERIOD] Alice is fine [PERI...,60,0.22205711901187897,0.635984480381012,2.9611871242523193,-2.6439435482025146,-5.605130672454834,80,95
near_miss,Facts:  Alice is mean [PERIOD] Alice is old-fashio...,27,0.7738577127456665,0.4554259777069092,1.700878381729126,-2.6726701259613037,-4.37354850769043,88,61
near_miss,Facts:  Alice is mean [PERIOD] Alice is old-fashio...,41,0.6464852690696716,0.4813482165336609,1.0615622997283936,-2.6726701259613037,-3.7342324256896973,88,47
near_miss,Facts:  Alice is mean [PERIOD] Alice is old-fashio...,28,0.4596696197986603,0.538824200630188,-0.021297931671142578,-2.6726701259613037,-2.651372194290161,88,60
random,Facts:  Alice is mean [PERIOD] Alice is old-fashio...,245,0.16478805243968964,0.7560365200042725,-0.28179097175598145,-2.6726701259613037,-2.3908791542053223,88,309
hard,Facts:  Alice is mean [PERIOD] Alice is old-fashio...,123,0.20406945049762726,0.6641622185707092,0.7901062965393066,-2.6726701259613037,-3.4627764225006104,88,170
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is ol...,21,0.4478101134300232,0.6248798966407776,-0.993048906326294,-4.19805383682251,-3.205004930496216,33,12
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is ol...,17,0.38926395773887634,0.5639752149581909,-0.5290770530700684,-4.19805383682251,-3.6689767837524414,33,16
random,Facts:  Alice is intellectual [PERIOD] Alice is ol...,18,0.4483289420604706,0.5256165862083435,2.514662265777588,-4.19805383682251,-6.712716102600098,33,42
hard,Facts:  Alice is intellectual [PERIOD] Alice is ol...,114,0.4714316129684448,0.6121639013290405,0.30362367630004883,-4.19805383682251,-4.501677513122559,33,145
near_miss,Facts:  Alice is thoughtful [PERIOD] Alice is tidy...,25,0.44888725876808167,0.566130518913269,-1.2355353832244873,-4.902682781219482,-3.667147397994995,37,12
near_miss,Facts:  Alice is thoughtful [PERIOD] Alice is tidy...,6,0.751569926738739,0.3683386445045471,1.4710588455200195,-4.902682781219482,-6.373741626739502,37,41
near_miss,Facts:  Alice is thoughtful [PERIOD] Alice is tidy...,17,0.3309434652328491,0.6074556708335876,0.7763738632202148,-4.902682781219482,-5.679056644439697,37,20
random,Facts:  Alice is thoughtful [PERIOD] Alice is tidy...,308,0.2197241187095642,0.825597882270813,-2.4124178886413574,-4.902682781219482,-2.490264892578125,37,342
hard,Facts:  Alice is thoughtful [PERIOD] Alice is tidy...,64,0.3149174451828003,0.6627177000045776,0.11238622665405273,-4.902682781219482,-5.015069007873535,37,96
near_miss,Facts:  Alice is aggressive [PERIOD] Alice is crue...,50,0.6526054739952087,0.42089715600013733,0.08895337581634521,-1.5991777181625366,-1.6881310939788818,236,186
near_miss,Facts:  Alice is aggressive [PERIOD] Alice is crue...,3,0.7775611281394958,0.3372673988342285,0.7287498712539673,-1.5991777181625366,-2.327927589416504,236,235
near_miss,Facts:  Alice is aggressive [PERIOD] Alice is crue...,35,0.5740064978599548,0.4645789563655853,-0.1456812620162964,-1.5991777181625366,-1.4534964561462402,236,201
random,Facts:  Alice is aggressive [PERIOD] Alice is crue...,180,0.18795719742774963,0.6610500812530518,3.656530499458313,-1.5991777181625366,-5.25570821762085,236,99
hard,Facts:  Alice is aggressive [PERIOD] Alice is crue...,158,0.2259795069694519,0.626167356967926,1.5171445608139038,-1.5991777181625366,-3.1163222789764404,236,199
near_miss,"Facts:  Alice is stormy [PERIOD]
Rules:
stormy [AN...",43,0.7386020421981812,0.3685929477214813,0.06496715545654297,-1.8352179527282715,-1.9001851081848145,174,131
near_miss,"Facts:  Alice is stormy [PERIOD]
Rules:
stormy [AN...",32,0.5960845351219177,0.45026981830596924,-0.3414621353149414,-1.8352179527282715,-1.49375581741333,174,142
near_miss,"Facts:  Alice is stormy [PERIOD]
Rules:
stormy [AN...",65,0.6955873370170593,0.41233330965042114,0.16716551780700684,-1.8352179527282715,-2.0023834705352783,174,109
random,"Facts:  Alice is stormy [PERIOD]
Rules:
stormy [AN...",376,0.13953977823257446,0.7464470863342285,-0.12325286865234375,-1.8352179527282715,-1.7119650840759277,174,483
hard,"Facts:  Alice is stormy [PERIOD]
Rules:
stormy [AN...",146,0.38976284861564636,0.5665578246116638,1.2765569686889648,-1.8352179527282715,-3.1117749214172363,174,250
near_miss,Facts:  Alice is muddy [PERIOD] Alice is different...,51,0.6984981298446655,0.3993391990661621,0.009987711906433105,-1.748585820198059,-1.7585735321044922,192,141
near_miss,Facts:  Alice is muddy [PERIOD] Alice is different...,6,0.8946955800056458,0.23271451890468597,0.6432043313980103,-1.748585820198059,-2.3917901515960693,192,196
near_miss,Facts:  Alice is muddy [PERIOD] Alice is different...,42,0.4754180610179901,0.5290985107421875,0.36666905879974365,-1.748585820198059,-2.1152548789978027,192,150
random,Facts:  Alice is muddy [PERIOD] Alice is different...,323,0.16538047790527344,0.7751851081848145,0.4342132806777954,-1.748585820198059,-2.1827991008758545,192,434
hard,Facts:  Alice is muddy [PERIOD] Alice is different...,154,0.1873798668384552,0.6625980138778687,1.368670105934143,-1.748585820198059,-3.117255926132202,192,248
near_miss,Facts:  Alice is thoughtless [PERIOD] Alice is gor...,20,0.47262144088745117,0.5560168623924255,0.09739232063293457,-3.1155996322631836,-3.212991952896118,71,51
near_miss,Facts:  Alice is thoughtless [PERIOD] Alice is gor...,46,0.5718541741371155,0.5669012665748596,1.8272571563720703,-3.1155996322631836,-4.942856788635254,71,25
near_miss,Facts:  Alice is thoughtless [PERIOD] Alice is gor...,20,0.5819380283355713,0.4719751477241516,-0.29416513442993164,-3.1155996322631836,-2.821434497833252,71,51
random,Facts:  Alice is thoughtless [PERIOD] Alice is gor...,160,0.17969383299350739,0.6967291831970215,0.8163435459136963,-3.1155996322631836,-3.93194317817688,71,210
hard,Facts:  Alice is thoughtless [PERIOD] Alice is gor...,64,0.25310829281806946,0.6256770491600037,1.1072049140930176,-3.1155996322631836,-4.222804546356201,71,111
near_miss,Facts:  Alice is amused [PERIOD] Alice is comforta...,20,0.5360804796218872,0.49575889110565186,-0.6559879779815674,-3.7023792266845703,-3.046391248703003,61,41
near_miss,Facts:  Alice is amused [PERIOD] Alice is comforta...,30,0.5272215008735657,0.5443825125694275,1.1358962059020996,-3.7023792266845703,-4.83827543258667,61,31
near_miss,Facts:  Alice is amused [PERIOD] Alice is comforta...,26,0.7048317193984985,0.5222303867340088,1.916466236114502,-3.7023792266845703,-5.618845462799072,61,35
random,Facts:  Alice is amused [PERIOD] Alice is comforta...,62,0.32957372069358826,0.6114543080329895,1.1477293968200684,-3.7023792266845703,-4.850108623504639,61,96
hard,Facts:  Alice is amused [PERIOD] Alice is comforta...,94,0.4847986400127411,0.5900819897651672,0.8673052787780762,-3.7023792266845703,-4.5696845054626465,61,146
near_miss,Facts:  Alice is quaint [PERIOD] Alice is cute [PE...,42,0.7575461268424988,0.4445858895778656,1.1885292530059814,-2.076866388320923,-3.2653956413269043,104,62
near_miss,Facts:  Alice is quaint [PERIOD] Alice is cute [PE...,41,0.6838144659996033,0.44825267791748047,0.8271937370300293,-2.076866388320923,-2.904060125350952,104,63
near_miss,Facts:  Alice is quaint [PERIOD] Alice is cute [PE...,29,0.5490100383758545,0.5246219038963318,0.1640934944152832,-2.076866388320923,-2.240959882736206,104,75
random,Facts:  Alice is quaint [PERIOD] Alice is cute [PE...,446,0.22225281596183777,0.7606266736984253,-0.3124849796295166,-2.076866388320923,-1.7643814086914062,104,530
hard,Facts:  Alice is quaint [PERIOD] Alice is cute [PE...,173,0.3146943151950836,0.6293060779571533,1.440934658050537,-2.076866388320923,-3.51780104637146,104,246
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is th...,54,0.6000306010246277,0.45331618189811707,-0.0798654556274414,-2.0097179412841797,-1.9298524856567383,242,188
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is th...,45,0.7273929715156555,0.37038636207580566,-0.4178965091705322,-2.0097179412841797,-1.5918214321136475,242,197
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is th...,57,0.6825037598609924,0.39950087666511536,-0.11114943027496338,-2.0097179412841797,-1.8985685110092163,242,185
random,Facts:  Alice is intellectual [PERIOD] Alice is th...,170,0.14477212727069855,0.6561588048934937,2.566352367401123,-2.0097179412841797,-4.576070308685303,242,146
hard,Facts:  Alice is intellectual [PERIOD] Alice is th...,200,0.1209421157836914,0.7246321439743042,1.5024237632751465,-2.0097179412841797,-3.512141704559326,242,305
near_miss,Facts:  Alice is confused [PERIOD] Alice is anxiou...,55,0.6448529362678528,0.427573025226593,0.21481943130493164,-1.540634036064148,-1.7554534673690796,130,75
near_miss,Facts:  Alice is confused [PERIOD] Alice is anxiou...,42,0.5612480044364929,0.4710897207260132,0.4309781789779663,-1.540634036064148,-1.9716122150421143,130,88
near_miss,Facts:  Alice is confused [PERIOD] Alice is anxiou...,30,0.769639253616333,0.3556293845176697,0.04640519618988037,-1.540634036064148,-1.5870392322540283,130,100
random,Facts:  Alice is confused [PERIOD] Alice is anxiou...,510,0.10415369272232056,0.7881049513816833,-0.18045389652252197,-1.540634036064148,-1.360180139541626,130,606
hard,Facts:  Alice is confused [PERIOD] Alice is anxiou...,88,0.15785634517669678,0.6496741771697998,3.5389291048049927,-1.540634036064148,-5.079563140869141,130,125
near_miss,Facts:  Alice is frightened [PERIOD] Alice is perf...,33,0.5005565285682678,0.5178008079528809,0.7304136753082275,-2.7267813682556152,-3.4571950435638428,88,55
near_miss,Facts:  Alice is frightened [PERIOD] Alice is perf...,33,0.6964367628097534,0.40538281202316284,0.7366476058959961,-2.7267813682556152,-3.4634289741516113,88,55
near_miss,Facts:  Alice is frightened [PERIOD] Alice is perf...,23,0.5792974233627319,0.4690213203430176,-0.4546632766723633,-2.7267813682556152,-2.272118091583252,88,65
random,Facts:  Alice is frightened [PERIOD] Alice is perf...,586,0.1411457061767578,0.860679566860199,-1.3158830404281616,-2.7267813682556152,-1.4108983278274536,88,664
hard,Facts:  Alice is frightened [PERIOD] Alice is perf...,228,0.38044869899749756,0.6824308037757874,-0.18436312675476074,-2.7267813682556152,-2.5424182415008545,88,304
near_miss,Facts:  Alice is sleepy [PERIOD] Alice is differen...,36,0.6777929663658142,0.4221949577331543,0.06630373001098633,-1.9029921293258667,-1.969295859336853,135,99
near_miss,Facts:  Alice is sleepy [PERIOD] Alice is differen...,6,0.5729232430458069,0.46409308910369873,0.9235233068466187,-1.9029921293258667,-2.8265154361724854,135,139
near_miss,Facts:  Alice is sleepy [PERIOD] Alice is differen...,48,0.7185600399971008,0.41035354137420654,0.1953355073928833,-1.9029921293258667,-2.09832763671875,135,87
random,Facts:  Alice is sleepy [PERIOD] Alice is differen...,181,0.10757379978895187,0.7090548276901245,0.7875903844833374,-1.9029921293258667,-2.690582513809204,135,249
hard,Facts:  Alice is sleepy [PERIOD] Alice is differen...,83,0.12585139274597168,0.6638853549957275,3.3229490518569946,-1.9029921293258667,-5.225941181182861,135,99
near_miss,Facts:  Alice is tense [PERIOD] Alice is ambitious...,34,0.5085951685905457,0.5257452726364136,0.6182352304458618,-1.884390950202942,-2.5026261806488037,156,122
near_miss,Facts:  Alice is tense [PERIOD] Alice is ambitious...,3,0.8391309380531311,0.2853509187698364,0.39749372005462646,-1.884390950202942,-2.2818846702575684,156,155
near_miss,Facts:  Alice is tense [PERIOD] Alice is ambitious...,32,0.638132631778717,0.4301455020904541,0.25686848163604736,-1.884390950202942,-2.1412594318389893,156,124
random,Facts:  Alice is tense [PERIOD] Alice is ambitious...,306,0.16776813566684723,0.7169461250305176,0.20480430126190186,-1.884390950202942,-2.0891952514648438,156,415
hard,Facts:  Alice is tense [PERIOD] Alice is ambitious...,100,0.23593901097774506,0.6273729205131531,2.1653541326522827,-1.884390950202942,-4.049745082855225,156,159
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is famou...,43,0.7476199269294739,0.3603520691394806,0.17385649681091309,-2.1384761333465576,-2.3123326301574707,184,141
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is famou...,39,0.7489864826202393,0.35860612988471985,-0.04446053504943848,-2.1384761333465576,-2.094015598297119,184,145
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is famou...,51,0.657509982585907,0.4162174463272095,0.11719322204589844,-2.1384761333465576,-2.255669355392456,184,133
random,Facts:  Alice is wide-eyed [PERIOD] Alice is famou...,325,0.2158951461315155,0.6925517320632935,-0.12434601783752441,-2.1384761333465576,-2.014130115509033,184,428
hard,Facts:  Alice is wide-eyed [PERIOD] Alice is famou...,143,0.3267627954483032,0.5914791226387024,1.7641844749450684,-2.1384761333465576,-3.902660608291626,184,197
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is co...,20,0.38846778869628906,0.5572924017906189,-0.4535818099975586,-3.171788215637207,-2.7182064056396484,54,34
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is co...,27,0.5669600963592529,0.5182099342346191,1.8971638679504395,-3.171788215637207,-5.0689520835876465,54,27
near_miss,Facts:  Alice is intellectual [PERIOD] Alice is co...,22,0.7421296238899231,0.46694737672805786,2.1589174270629883,-3.171788215637207,-5.330705642700195,54,32
random,Facts:  Alice is intellectual [PERIOD] Alice is co...,179,0.29832321405410767,0.7269766330718994,0.5632264614105225,-3.171788215637207,-3.7350146770477295,54,220
hard,Facts:  Alice is intellectual [PERIOD] Alice is co...,135,0.34411004185676575,0.7013341188430786,-0.10375094413757324,-3.171788215637207,-3.068037271499634,54,184
near_miss,Facts:  Alice is inquisitive [PERIOD] Alice is joy...,38,0.42214852571487427,0.5688108205795288,0.21959972381591797,-2.7760870456695557,-2.9956867694854736,119,81
near_miss,Facts:  Alice is inquisitive [PERIOD] Alice is joy...,30,0.5289281606674194,0.5188299417495728,0.4056966304779053,-2.7760870456695557,-3.181783676147461,119,89
near_miss,Facts:  Alice is inquisitive [PERIOD] Alice is joy...,37,0.723255455493927,0.44344061613082886,0.23349404335021973,-2.7760870456695557,-3.0095810890197754,119,82
random,Facts:  Alice is inquisitive [PERIOD] Alice is joy...,85,0.19598771631717682,0.6604160070419312,3.926114797592163,-2.7760870456695557,-6.702201843261719,119,46
hard,Facts:  Alice is inquisitive [PERIOD] Alice is joy...,178,0.23619700968265533,0.6831901669502258,0.453228235244751,-2.7760870456695557,-3.2293152809143066,119,254
near_miss,Facts:  Alice is polite [PERIOD] Alice is attentiv...,40,0.7488008141517639,0.3697558641433716,0.05020487308502197,-1.9243159294128418,-1.9745208024978638,161,121
near_miss,Facts:  Alice is polite [PERIOD] Alice is attentiv...,29,0.6629681587219238,0.4188455641269684,-0.08854985237121582,-1.9243159294128418,-1.835766077041626,161,132
near_miss,Facts:  Alice is polite [PERIOD] Alice is attentiv...,44,0.6808899641036987,0.42528000473976135,0.3792562484741211,-1.9243159294128418,-2.303572177886963,161,117
random,Facts:  Alice is polite [PERIOD] Alice is attentiv...,128,0.1813916116952896,0.7258536219596863,4.004291534423828,-1.9243159294128418,-5.92860746383667,161,49
hard,Facts:  Alice is polite [PERIOD] Alice is attentiv...,263,0.22435300052165985,0.6596570611000061,0.5864505767822266,-1.9243159294128418,-2.5107665061950684,161,367
near_miss,Facts:  Alice is worrisome [PERIOD] Alice is lonel...,44,0.6414673924446106,0.42469900846481323,0.039733171463012695,-1.7495521306991577,-1.7892853021621704,195,151
near_miss,Facts:  Alice is worrisome [PERIOD] Alice is lonel...,51,0.6290167570114136,0.4391453266143799,0.09277594089508057,-1.7495521306991577,-1.8423280715942383,195,144
near_miss,Facts:  Alice is worrisome [PERIOD] Alice is lonel...,55,0.4982646107673645,0.506108283996582,0.2825409173965454,-1.7495521306991577,-2.032093048095703,195,140
random,Facts:  Alice is worrisome [PERIOD] Alice is lonel...,267,0.11383233964443207,0.7103368639945984,0.8990851640701294,-1.7495521306991577,-2.648637294769287,195,380
hard,Facts:  Alice is worrisome [PERIOD] Alice is lonel...,183,0.08586820960044861,0.6991032361984253,0.8637069463729858,-1.7495521306991577,-2.6132590770721436,195,264
near_miss,Facts:  Alice is scared [PERIOD] Alice is fragile ...,32,0.5711074471473694,0.4768202304840088,-0.18799245357513428,-1.5870888233184814,-1.3990963697433472,187,155
near_miss,Facts:  Alice is scared [PERIOD] Alice is fragile ...,52,0.6104877591133118,0.44505980610847473,0.16092073917388916,-1.5870888233184814,-1.7480095624923706,187,135
near_miss,Facts:  Alice is scared [PERIOD] Alice is fragile ...,38,0.6194204688072205,0.43966928124427795,0.15497195720672607,-1.5870888233184814,-1.7420607805252075,187,149
random,Facts:  Alice is scared [PERIOD] Alice is fragile ...,258,0.11521154642105103,0.7138184905052185,0.6711080074310303,-1.5870888233184814,-2.2581968307495117,187,353
hard,Facts:  Alice is scared [PERIOD] Alice is fragile ...,154,0.20915187895298004,0.6418566107749939,1.7921390533447266,-1.5870888233184814,-3.379227876663208,187,220
near_miss,Facts:  Alice is hilarious [PERIOD] Alice is nervo...,36,0.5223772525787354,0.4926171600818634,-0.10042810440063477,-2.4719386100769043,-2.3715105056762695,161,125
near_miss,Facts:  Alice is hilarious [PERIOD] Alice is nervo...,46,0.6839442253112793,0.4319203495979309,0.08170127868652344,-2.4719386100769043,-2.5536398887634277,161,115
near_miss,Facts:  Alice is hilarious [PERIOD] Alice is nervo...,35,0.6837241053581238,0.4028448462486267,-0.2702813148498535,-2.4719386100769043,-2.201657295227051,161,126
random,Facts:  Alice is hilarious [PERIOD] Alice is nervo...,487,0.08975423127412796,0.7768271565437317,-0.6674457788467407,-2.4719386100769043,-1.8044928312301636,161,607
hard,Facts:  Alice is hilarious [PERIOD] Alice is nervo...,154,0.2521638572216034,0.6436802744865417,0.9723360538482666,-2.4719386100769043,-3.444274663925171,161,248
near_miss,Facts:  Alice is inexpensive [PERIOD] Alice is hil...,37,0.3919321596622467,0.6171005964279175,0.06642341613769531,-4.097867965698242,-4.1642913818359375,49,12
