pair_type,question,edit_distance,cosine_sim,rel_diff_r,margin_delta,logp_positive,logp_negative,len_positive,len_negative
near_miss,Facts:  Alice is inexpensive [PERIOD] Alice is hil...,17,0.38275080919265747,0.5995362401008606,-1.3829774856567383,-4.097867965698242,-2.714890480041504,49,32
random,Facts:  Alice is inexpensive [PERIOD] Alice is hil...,493,0.12710362672805786,0.8456698656082153,-2.4123871326446533,-4.097867965698242,-1.6854808330535889,49,538
hard,Facts:  Alice is inexpensive [PERIOD] Alice is hil...,129,0.2182827740907669,0.7349898815155029,-0.6646678447723389,-4.097867965698242,-3.4332001209259033,49,170
near_miss,"Facts:  Alice is disgusted [PERIOD]
Rules:
helpful...",28,0.7608038187026978,0.3646884858608246,-0.036138176918029785,-1.769862413406372,-1.7337242364883423,105,77
near_miss,"Facts:  Alice is disgusted [PERIOD]
Rules:
helpful...",37,0.66420978307724,0.41222912073135376,-0.09770667552947998,-1.769862413406372,-1.672155737876892,105,68
near_miss,"Facts:  Alice is disgusted [PERIOD]
Rules:
helpful...",29,0.720838725566864,0.4043327867984772,-0.6614019870758057,-1.769862413406372,-1.1084604263305664,105,76
random,"Facts:  Alice is disgusted [PERIOD]
Rules:
helpful...",291,0.10169172286987305,0.7633437514305115,0.9278943538665771,-1.769862413406372,-2.697756767272949,105,370
hard,"Facts:  Alice is disgusted [PERIOD]
Rules:
helpful...",91,0.23213160037994385,0.634752094745636,2.4206631183624268,-1.769862413406372,-4.190525531768799,105,145
near_miss,Facts:  Alice is impartial [PERIOD] Alice is crowd...,59,0.5017289519309998,0.5236372947692871,0.3613555431365967,-1.3806395530700684,-1.741995096206665,136,77
near_miss,Facts:  Alice is impartial [PERIOD] Alice is crowd...,41,0.4359174072742462,0.5317917466163635,0.2305518388748169,-1.3806395530700684,-1.6111913919448853,136,95
near_miss,Facts:  Alice is impartial [PERIOD] Alice is crowd...,44,0.4965895712375641,0.502300500869751,0.06326770782470703,-1.3806395530700684,-1.4439072608947754,136,92
random,Facts:  Alice is impartial [PERIOD] Alice is crowd...,252,0.12356587499380112,0.7120563387870789,1.366833209991455,-1.3806395530700684,-2.7474727630615234,136,337
hard,Facts:  Alice is impartial [PERIOD] Alice is crowd...,235,0.12660883367061615,0.7355141043663025,0.24786841869354248,-1.3806395530700684,-1.6285079717636108,136,327
near_miss,Facts:  Alice is nervous [PERIOD] Alice is quaint ...,29,0.7352820038795471,0.38000091910362244,-0.22239470481872559,-2.7211287021636963,-2.4987339973449707,81,52
near_miss,Facts:  Alice is nervous [PERIOD] Alice is quaint ...,30,0.3657397925853729,0.5656608939170837,-0.036081552505493164,-2.7211287021636963,-2.685047149658203,81,51
near_miss,Facts:  Alice is nervous [PERIOD] Alice is quaint ...,23,0.4985189437866211,0.5014398694038391,-1.006740689277649,-2.7211287021636963,-1.7143880128860474,81,58
random,Facts:  Alice is nervous [PERIOD] Alice is quaint ...,302,0.13262119889259338,0.7804766893386841,-0.2651360034942627,-2.7211287021636963,-2.4559926986694336,81,368
hard,Facts:  Alice is nervous [PERIOD] Alice is quaint ...,427,0.12157535552978516,0.807845950126648,-0.8893613815307617,-2.7211287021636963,-1.8317673206329346,81,504
near_miss,Facts:  Alice is exuberant [PERIOD] Alice is muddy...,42,0.8911177515983582,0.24869760870933533,0.08729064464569092,-1.5482559204101562,-1.6355465650558472,271,229
near_miss,Facts:  Alice is exuberant [PERIOD] Alice is muddy...,6,0.9403790831565857,0.17727963626384735,0.4060192108154297,-1.5482559204101562,-1.954275131225586,271,275
near_miss,Facts:  Alice is exuberant [PERIOD] Alice is muddy...,65,0.8901569247245789,0.25350889563560486,0.2707749605178833,-1.5482559204101562,-1.8190308809280396,271,206
random,Facts:  Alice is exuberant [PERIOD] Alice is muddy...,370,0.12876157462596893,0.7522459626197815,0.3825334310531616,-1.5482559204101562,-1.9307893514633179,271,501
hard,Facts:  Alice is exuberant [PERIOD] Alice is muddy...,285,0.10774702578783035,0.712304949760437,0.3960247039794922,-1.5482559204101562,-1.9442806243896484,271,394
near_miss,Facts:  Alice is talkative [PERIOD] Alice is fragi...,32,0.5339658856391907,0.4843297600746155,0.3871769905090332,-2.1236844062805176,-2.510861396789551,166,134
near_miss,Facts:  Alice is talkative [PERIOD] Alice is fragi...,36,0.5059478282928467,0.5055341720581055,0.18765878677368164,-2.1236844062805176,-2.311343193054199,166,130
near_miss,Facts:  Alice is talkative [PERIOD] Alice is fragi...,43,0.4702361822128296,0.5153798460960388,0.467529296875,-2.1236844062805176,-2.5912137031555176,166,123
random,Facts:  Alice is talkative [PERIOD] Alice is fragi...,311,0.023018071427941322,0.7973589301109314,-0.44336140155792236,-2.1236844062805176,-1.6803230047225952,166,414
hard,Facts:  Alice is talkative [PERIOD] Alice is fragi...,162,0.19630557298660278,0.6648159027099609,1.071455955505371,-2.1236844062805176,-3.1951403617858887,166,244
near_miss,Facts:  Alice is average [PERIOD] Alice is bossy [...,31,0.84937983751297,0.30842193961143494,0.0689845085144043,-2.114535093307495,-2.1835196018218994,174,143
near_miss,Facts:  Alice is average [PERIOD] Alice is bossy [...,43,0.805058479309082,0.3271653652191162,0.24226021766662598,-2.114535093307495,-2.356795310974121,174,131
near_miss,Facts:  Alice is average [PERIOD] Alice is bossy [...,29,0.732423722743988,0.3688037097454071,-0.3155585527420044,-2.114535093307495,-1.7989765405654907,174,145
random,Facts:  Alice is average [PERIOD] Alice is bossy [...,137,0.13351605832576752,0.6691383719444275,3.627614736557007,-2.114535093307495,-5.742149829864502,174,50
hard,Facts:  Alice is average [PERIOD] Alice is bossy [...,149,0.17006301879882812,0.6878634691238403,1.3577497005462646,-2.114535093307495,-3.4722847938537598,174,227
near_miss,Facts:  Alice is serious [PERIOD] Alice is mean [P...,36,0.5388830304145813,0.4883531630039215,0.12123322486877441,-2.3128931522369385,-2.434126377105713,167,131
near_miss,Facts:  Alice is serious [PERIOD] Alice is mean [P...,52,0.8181024789810181,0.32634681463241577,0.40567708015441895,-2.3128931522369385,-2.7185702323913574,167,115
near_miss,Facts:  Alice is serious [PERIOD] Alice is mean [P...,50,0.7157274484634399,0.40256935358047485,0.2686290740966797,-2.3128931522369385,-2.581522226333618,167,117
random,Facts:  Alice is serious [PERIOD] Alice is mean [P...,265,0.1705971658229828,0.6945580244064331,0.8745629787445068,-2.3128931522369385,-3.1874561309814453,167,363
hard,Facts:  Alice is serious [PERIOD] Alice is mean [P...,107,0.18983396887779236,0.6407121419906616,3.267878770828247,-2.3128931522369385,-5.5807719230651855,167,108
near_miss,Facts:  Alice is innocent [PERIOD] Alice is unplea...,41,0.7795009016990662,0.3790702819824219,0.437038779258728,-1.7039645910263062,-2.141003370285034,112,71
near_miss,Facts:  Alice is innocent [PERIOD] Alice is unplea...,32,0.5854158401489258,0.48840323090553284,1.1167291402816772,-1.7039645910263062,-2.8206937313079834,112,80
near_miss,Facts:  Alice is innocent [PERIOD] Alice is unplea...,26,0.5722662210464478,0.4675458073616028,-0.39330434799194336,-1.7039645910263062,-1.3106602430343628,112,86
random,Facts:  Alice is innocent [PERIOD] Alice is unplea...,321,0.16281941533088684,0.7347848415374756,0.047156572341918945,-1.7039645910263062,-1.751121163368225,112,407
hard,Facts:  Alice is innocent [PERIOD] Alice is unplea...,84,0.4109530448913574,0.5588782429695129,2.5695663690567017,-1.7039645910263062,-4.273530960083008,112,159
near_miss,Facts:  Alice is bored [PERIOD] Alice is strange [...,30,0.5176699757575989,0.504376232624054,0.2544991970062256,-2.5376412868499756,-2.792140483856201,126,96
near_miss,Facts:  Alice is bored [PERIOD] Alice is strange [...,6,0.7426140904426575,0.3618485927581787,0.615790843963623,-2.5376412868499756,-3.1534321308135986,126,130
near_miss,Facts:  Alice is bored [PERIOD] Alice is strange [...,26,0.6079862117767334,0.45292216539382935,0.08597350120544434,-2.5376412868499756,-2.62361478805542,126,100
random,Facts:  Alice is bored [PERIOD] Alice is strange [...,179,0.20910808444023132,0.6975494623184204,0.4593780040740967,-2.5376412868499756,-2.9970192909240723,126,246
hard,Facts:  Alice is bored [PERIOD] Alice is strange [...,173,0.32228586077690125,0.6491096019744873,0.35723376274108887,-2.5376412868499756,-2.8948750495910645,126,253
near_miss,"Facts:  Alice is attractive [PERIOD]
Rules:
wander...",23,0.385206401348114,0.5898043513298035,-0.987234354019165,-4.513405799865723,-3.5261714458465576,35,12
near_miss,"Facts:  Alice is attractive [PERIOD]
Rules:
wander...",17,0.34454724192619324,0.5950750708580017,0.416534423828125,-4.513405799865723,-4.929940223693848,35,18
random,"Facts:  Alice is attractive [PERIOD]
Rules:
wander...",200,0.20318377017974854,0.7528557777404785,-0.9776034355163574,-4.513405799865723,-3.5358023643493652,35,233
hard,"Facts:  Alice is attractive [PERIOD]
Rules:
wander...",67,0.3585141599178314,0.6136433482170105,0.9709296226501465,-4.513405799865723,-5.484335422515869,35,102
near_miss,Facts:  Alice is old-fashioned [PERIOD] Alice is q...,20,0.4225511848926544,0.5383788347244263,-0.5630147457122803,-3.0120999813079834,-2.449085235595703,74,54
near_miss,Facts:  Alice is old-fashioned [PERIOD] Alice is q...,6,0.7485694885253906,0.3576253056526184,1.1952779293060303,-3.0120999813079834,-4.207377910614014,74,78
near_miss,Facts:  Alice is old-fashioned [PERIOD] Alice is q...,31,0.5553027987480164,0.5477184057235718,1.1744115352630615,-3.0120999813079834,-4.186511516571045,74,43
random,Facts:  Alice is old-fashioned [PERIOD] Alice is q...,47,0.307866632938385,0.5891308188438416,2.328681707382202,-3.0120999813079834,-5.3407816886901855,74,42
hard,Facts:  Alice is old-fashioned [PERIOD] Alice is q...,330,0.2243703007698059,0.7571832537651062,-0.9200785160064697,-3.0120999813079834,-2.0920214653015137,74,394
near_miss,Facts:  Alice is inexpensive [PERIOD] Alice is car...,26,0.6701021194458008,0.41733431816101074,0.20992708206176758,-3.1488006114959717,-3.3587276935577393,81,55
near_miss,Facts:  Alice is inexpensive [PERIOD] Alice is car...,35,0.4848129153251648,0.5146735906600952,0.5538618564605713,-3.1488006114959717,-3.702662467956543,81,46
near_miss,Facts:  Alice is inexpensive [PERIOD] Alice is car...,28,0.4498150050640106,0.5329785943031311,0.6729874610900879,-3.1488006114959717,-3.8217880725860596,81,53
random,Facts:  Alice is inexpensive [PERIOD] Alice is car...,328,0.16531866788864136,0.7708490490913391,-1.1025307178497314,-3.1488006114959717,-2.0462698936462402,81,393
hard,Facts:  Alice is inexpensive [PERIOD] Alice is car...,126,0.25651422142982483,0.6451941728591919,0.591238260269165,-3.1488006114959717,-3.7400388717651367,81,188
near_miss,Facts:  Alice is distinct [PERIOD] Alice is tame [...,29,0.5967384576797485,0.466977596282959,-0.23415791988372803,-1.967400312423706,-1.733242392539978,148,119
near_miss,Facts:  Alice is distinct [PERIOD] Alice is tame [...,45,0.5897687673568726,0.4686892628669739,0.3300328254699707,-1.967400312423706,-2.2974331378936768,148,103
near_miss,Facts:  Alice is distinct [PERIOD] Alice is tame [...,37,0.6343010663986206,0.4571134150028229,0.38600587844848633,-1.967400312423706,-2.3534061908721924,148,111
random,Facts:  Alice is distinct [PERIOD] Alice is tame [...,202,0.24464909732341766,0.6596261858940125,0.902838945388794,-1.967400312423706,-2.8702392578125,148,280
hard,Facts:  Alice is distinct [PERIOD] Alice is tame [...,105,0.26038452982902527,0.6091695427894592,2.5445425510406494,-1.967400312423706,-4.5119428634643555,148,152
near_miss,Facts:  Alice is hypocritical [PERIOD] Alice is wr...,17,0.29068970680236816,0.5966464281082153,-0.9806315898895264,-3.5045723915100098,-2.5239408016204834,37,20
near_miss,Facts:  Alice is hypocritical [PERIOD] Alice is wr...,25,0.4220457971096039,0.606336236000061,0.34241437911987305,-3.5045723915100098,-3.846986770629883,37,12
random,Facts:  Alice is hypocritical [PERIOD] Alice is wr...,25,0.44015058875083923,0.5303668975830078,3.415844440460205,-3.5045723915100098,-6.920416831970215,37,46
hard,Facts:  Alice is hypocritical [PERIOD] Alice is wr...,195,0.36387932300567627,0.6964672803878784,0.05646872520446777,-3.5045723915100098,-3.5610411167144775,37,227
near_miss,Facts:  Alice is selfish [PERIOD] Alice is mean [P...,17,0.4416138827800751,0.6772889494895935,2.709383487701416,-5.476226329803467,-8.185609817504883,29,12
near_miss,Facts:  Alice is selfish [PERIOD] Alice is mean [P...,17,0.39792490005493164,0.6101323366165161,-1.9642083644866943,-5.476226329803467,-3.5120179653167725,29,12
random,Facts:  Alice is selfish [PERIOD] Alice is mean [P...,124,0.39504197239875793,0.6778082251548767,-2.2574422359466553,-5.476226329803467,-3.2187840938568115,29,151
hard,Facts:  Alice is selfish [PERIOD] Alice is mean [P...,65,0.35771268606185913,0.6067924499511719,-0.9675116539001465,-5.476226329803467,-4.50871467590332,29,91
near_miss,Facts:  Alice is tired [PERIOD] Alice is bossy [PE...,23,0.1381915658712387,0.7588624358177185,-1.019195556640625,-2.714869976043701,-1.6956744194030762,75,52
near_miss,Facts:  Alice is tired [PERIOD] Alice is bossy [PE...,30,0.5203402638435364,0.49993476271629333,0.6917548179626465,-2.714869976043701,-3.4066247940063477,75,45
near_miss,Facts:  Alice is tired [PERIOD] Alice is bossy [PE...,27,0.6866577863693237,0.4188898503780365,0.7188498973846436,-2.714869976043701,-3.4337198734283447,75,48
random,Facts:  Alice is tired [PERIOD] Alice is bossy [PE...,463,0.18270735442638397,0.8014556765556335,-0.8042126893997192,-2.714869976043701,-1.910657286643982,75,529
hard,Facts:  Alice is tired [PERIOD] Alice is bossy [PE...,113,0.28700706362724304,0.6561971306800842,0.9212782382965088,-2.714869976043701,-3.63614821434021,75,168
near_miss,Facts:  Alice is average [PERIOD] Alice is thought...,33,0.3424541652202606,0.6665374636650085,0.04336345195770264,-1.8853254318237305,-1.928688883781433,162,129
near_miss,Facts:  Alice is average [PERIOD] Alice is thought...,3,0.7203809022903442,0.3750499188899994,0.9814283847808838,-1.8853254318237305,-2.8667538166046143,162,161
near_miss,Facts:  Alice is average [PERIOD] Alice is thought...,52,0.39251163601875305,0.5791827440261841,0.37589025497436523,-1.8853254318237305,-2.2612156867980957,162,110
random,Facts:  Alice is average [PERIOD] Alice is thought...,206,0.09308979660272598,0.6855573654174805,0.7377753257751465,-1.8853254318237305,-2.623100757598877,162,291
hard,Facts:  Alice is average [PERIOD] Alice is thought...,133,0.19662292301654816,0.6440160274505615,1.5965089797973633,-1.8853254318237305,-3.4818344116210938,162,196
near_miss,"Facts:  Alice is anxious [PERIOD]
Rules:
broad-min...",50,0.82220458984375,0.3826074004173279,0.43613624572753906,-2.3399455547332764,-2.7760818004608154,122,72
near_miss,"Facts:  Alice is anxious [PERIOD]
Rules:
broad-min...",26,0.7028288841247559,0.3884526789188385,-0.14517784118652344,-2.3399455547332764,-2.194767713546753,122,96
near_miss,"Facts:  Alice is anxious [PERIOD]
Rules:
broad-min...",33,0.7844679355621338,0.38006460666656494,0.2516181468963623,-2.3399455547332764,-2.5915637016296387,122,89
random,"Facts:  Alice is anxious [PERIOD]
Rules:
broad-min...",263,0.2095572054386139,0.7446884512901306,0.4659264087677002,-2.3399455547332764,-2.8058719635009766,122,361
hard,"Facts:  Alice is anxious [PERIOD]
Rules:
broad-min...",89,0.19172272086143494,0.673069179058075,1.6678731441497803,-2.3399455547332764,-4.007818698883057,122,150
near_miss,Facts:  Alice is difficult [PERIOD] Alice is disho...,35,0.6546472311019897,0.4226554036140442,-0.443056583404541,-2.148350715637207,-1.705294132232666,204,169
near_miss,Facts:  Alice is difficult [PERIOD] Alice is disho...,54,0.574237048625946,0.46253833174705505,-0.15797996520996094,-2.148350715637207,-1.990370750427246,204,150
near_miss,Facts:  Alice is difficult [PERIOD] Alice is disho...,37,0.6393795013427734,0.42796167731285095,-0.2665642499923706,-2.148350715637207,-1.8817864656448364,204,167
random,Facts:  Alice is difficult [PERIOD] Alice is disho...,352,0.12812058627605438,0.7608768939971924,-0.6892820596694946,-2.148350715637207,-1.4590686559677124,204,465
hard,Facts:  Alice is difficult [PERIOD] Alice is disho...,185,0.11304405331611633,0.7065829038619995,0.7459056377410889,-2.148350715637207,-2.894256353378296,204,281
near_miss,Facts:  Alice is bossy [PERIOD] Alice is grumpy [P...,32,0.36914151906967163,0.597657322883606,-0.5475115776062012,-4.163275718688965,-3.6157641410827637,44,12
near_miss,Facts:  Alice is bossy [PERIOD] Alice is grumpy [P...,17,0.58700031042099,0.5553461313247681,0.2725982666015625,-4.163275718688965,-4.435873985290527,44,27
random,Facts:  Alice is bossy [PERIOD] Alice is grumpy [P...,26,0.38047343492507935,0.5949957370758057,1.1490774154663086,-4.163275718688965,-5.312353134155273,44,46
hard,Facts:  Alice is bossy [PERIOD] Alice is grumpy [P...,247,0.3922192454338074,0.7666915059089661,-1.4686660766601562,-4.163275718688965,-2.6946096420288086,44,289
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is nervo...,43,0.5647343993186951,0.4671648144721985,-0.061218976974487305,-2.4899065494537354,-2.428687572479248,154,111
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is nervo...,35,0.7156988382339478,0.38536617159843445,-0.06437301635742188,-2.4899065494537354,-2.4255335330963135,154,119
near_miss,Facts:  Alice is wide-eyed [PERIOD] Alice is nervo...,38,0.6529269218444824,0.422455370426178,-0.08146095275878906,-2.4899065494537354,-2.4084455966949463,154,116
random,Facts:  Alice is wide-eyed [PERIOD] Alice is nervo...,424,0.11948779970407486,0.6929415464401245,-0.7590018510818481,-2.4899065494537354,-1.7309046983718872,154,532
hard,Facts:  Alice is wide-eyed [PERIOD] Alice is nervo...,170,0.12155597656965256,0.6627990007400513,1.1791679859161377,-2.4899065494537354,-3.669074535369873,154,247
near_miss,Facts:  Alice is attractive [PERIOD] Alice is witt...,17,0.23151686787605286,0.6702713966369629,0.9727954864501953,-4.6687211990356445,-5.64151668548584,30,13
near_miss,Facts:  Alice is attractive [PERIOD] Alice is witt...,18,0.40763428807258606,0.5891939401626587,-1.0548372268676758,-4.6687211990356445,-3.6138839721679688,30,12
random,Facts:  Alice is attractive [PERIOD] Alice is witt...,25,0.3872504234313965,0.567277729511261,1.4860029220581055,-4.6687211990356445,-6.15472412109375,30,46
hard,Facts:  Alice is attractive [PERIOD] Alice is witt...,251,0.2470712661743164,0.8014698028564453,-1.8329615592956543,-4.6687211990356445,-2.8357596397399902,30,281
near_miss,Facts:  Alice is alert [PERIOD] Alice is fine [PER...,56,0.7240551710128784,0.4180440604686737,0.3891754150390625,-2.1113035678863525,-2.500478982925415,209,153
near_miss,Facts:  Alice is alert [PERIOD] Alice is fine [PER...,6,0.8719608187675476,0.2551117241382599,0.9674928188323975,-2.1113035678863525,-3.07879638671875,209,213
near_miss,Facts:  Alice is alert [PERIOD] Alice is fine [PER...,29,0.6545776128768921,0.43216755986213684,0.11780714988708496,-2.1113035678863525,-2.2291107177734375,209,180
random,Facts:  Alice is alert [PERIOD] Alice is fine [PER...,190,0.14684553444385529,0.6971497535705566,0.4000356197357178,-2.1113035678863525,-2.5113391876220703,209,267
hard,Facts:  Alice is alert [PERIOD] Alice is fine [PER...,138,0.19772310554981232,0.6372659206390381,2.237347364425659,-2.1113035678863525,-4.348650932312012,209,141
near_miss,Facts:  Alice is straightforward [PERIOD] Alice is...,30,0.5652238130569458,0.5879097580909729,1.1180200576782227,-3.296536445617676,-4.414556503295898,69,39
near_miss,Facts:  Alice is straightforward [PERIOD] Alice is...,20,0.5373125672340393,0.4973263442516327,-0.5099143981933594,-3.296536445617676,-2.7866220474243164,69,49
near_miss,Facts:  Alice is straightforward [PERIOD] Alice is...,34,0.6056631803512573,0.4832828938961029,0.7197027206420898,-3.296536445617676,-4.016239166259766,69,35
random,Facts:  Alice is straightforward [PERIOD] Alice is...,308,0.2926475405693054,0.7609533667564392,-0.717052698135376,-3.296536445617676,-2.5794837474823,69,360
hard,Facts:  Alice is straightforward [PERIOD] Alice is...,164,0.3493581712245941,0.652552604675293,0.33083343505859375,-3.296536445617676,-3.6273698806762695,69,227
